id,class_session_id,lesson_question_id,user_id,group_id,logged_in_user,text,updated_on,parent_id,ip,visible
328316,12272,15206,19511,NULL,NULL,"&lt;p&gt;My treatment variable was the addition of parasites I used 4 plots keeping the constant the&nbsp;50 simploids, 50 plants, and lack of herbicide. My control group was plots 1 and 2 which had no parasites. I averaged them out to be the blue line in the graph. My experimental group (plots 3 and 4)&nbsp;had parasites, which I averaged to the red line. I only used weeks 0,2, and 4 because I found that the number of infected simploids capped out at a certain point.&lt;/p&gt;
","2020-09-01 20:05:16",0,75.102.137.36,1
328319,12272,15206,19925,NULL,NULL,"&lt;p&gt;I hypothesize that simploids are getting sick and dying due to the increased use of herbicide. Over four weeks, my&nbsp;control group of no herbicide and the experimental group of 30 simploids and 60 plants had no herbicide and my experimental group with 30 simploids and 50 plants were treated with herbicide.&nbsp;&lt;/p&gt;
","2020-09-01 20:07:42",0,199.87.198.49,1
328320,12272,15206,20011,NULL,NULL,"&lt;p&gt;I hypothesized that the deaths of Simploids are caused by the use of Herbicides. In my experiment, my treatment variable was the use of herbicides on certain plots, while my control was no herbicides or parasites on plots. This experiment extended over a 4 week period. I used a total of 6 plots (3 for my control and 3 for my herbicide treatment); each plot had 20 simploids and 20 plants.&lt;/p&gt;
","2020-09-01 20:08:19",0,134.126.253.88,1
328321,12272,15206,19511,NULL,NULL,"&lt;p&gt;While I do think your results are accurate, I don&#039;t think it&#039;s necessary to have both the % sick and the % dead as it causes the infection rate to look like it&#039;s decreasing when it&#039;s actually remaining constant.&nbsp;&lt;/p&gt;
","2020-09-01 20:09:11",328202,75.102.137.36,1
328324,12272,15206,19511,NULL,NULL,"&lt;p&gt;This is an accurate graph that depicts that the herbicide had no effect on the infection of the simploids.&lt;/p&gt;
","2020-09-01 20:11:18",328056,75.102.137.36,1
328328,12272,15206,19925,NULL,NULL,"&lt;p&gt;I also did the effect of herbicide on the simploid&#039;s sickness and I agree with your conclusions. I like how you added the mean blood toxicant level and how they rise in the presence of herbicide.&nbsp;&lt;/p&gt;
","2020-09-01 20:13:14",328290,199.87.198.49,1
328331,12272,15206,19925,NULL,NULL,"&lt;p&gt;I agree with your data, but I definitely think using a smaller scale would give better precision.&nbsp;&lt;/p&gt;
","2020-09-01 20:15:01",328214,199.87.198.49,1
328333,12272,15206,19948,NULL,NULL,"&lt;p&gt;The treatment variable in this experiment was herbicide. This allowed me to create 4 experimental groups and 4 control groups, meaning there was 3&nbsp;replicates of each group (8 total plots in the experiment). The experimental groups were exposed to&nbsp;herbicide, while the control groups were not. Each of the 8 total plots had 60 simploids and 60 plants. The experiment was conducted over the course of 4&nbsp;weeks.&lt;/p&gt;
","2020-09-01 20:17:14",0,199.87.198.49,1
328334,12272,15206,19939,NULL,NULL,"&lt;p&gt;For my initial experiment to save the simploids, I chose to try and see if the presence&nbsp;of shamworms (parasites) had any effect on the sickness of simploids. For this experiment I used 8 plots with&nbsp;4 containing shamworms and 4 not containing shamworms, where each plot had 60 simploids,&nbsp;60 plants,&nbsp;no herbicides and occurred over a&nbsp;4 week time frame.&nbsp;I took the resulting data, averaged&nbsp;the plot values for simploid sickness for each set of 4 plots depending on their presence/absence of shamworms per week, and graphed the resulting data.&lt;/p&gt;
","2020-09-01 20:21:29",0,76.78.241.73,1
328335,12272,15206,19938,NULL,NULL,"&lt;p&gt;6.) Description of methods I used&lt;/p&gt;

&lt;p&gt;a. The treatment variable in my experiment was the parasite.&nbsp;&lt;/p&gt;

&lt;p&gt;b. Controls included: Some&nbsp;plots&nbsp;didn&#039;t contain any parasite, kept the number of simploid&#039;s and plants the same throughout each plot.&nbsp;&nbsp;&lt;/p&gt;

&lt;p&gt;c. Did 4 weeks total, but only included weeks 2 and 3 on the graph.&nbsp;&lt;/p&gt;

&lt;p&gt;d. There were 8 plots used in this experiment, 4 for the control, and 4 for the independent (treatment) variable.&nbsp;&lt;/p&gt;
","2020-09-01 20:22:56",0,75.102.135.74,1
328336,12272,15206,19948,NULL,NULL,"&lt;p&gt;I agree with your results, as I obtained the same results. Your data is clear in that herbicide appears to have no cause in the percentage of sick simploids. However, you mentioned the data was collected over the course of 4 weeks and it is not clear&nbsp;as to what point in the experiment this data reflects.&lt;/p&gt;
","2020-09-01 20:23:24",328056,199.87.198.49,1
328341,12272,15206,19939,NULL,NULL,"&lt;p&gt;I also calculated the standard deviation of 42.5 (shamworm) and 0 (shamworm-free); which demonstrates that the values of simploid sickness varies&nbsp;much more from the mean when in contact with parasites as opposed to simploids who lacked contact with parasites.&nbsp;&lt;/p&gt;
","2020-09-01 20:26:24",328334,76.78.241.73,1
328342,12272,15206,19948,NULL,NULL,"&lt;p&gt;I agree with your results, as I&nbsp;obtained the same results. I also like&nbsp;that you used a line graph over a bar graph to show the data collected across all 4 weeks.&lt;/p&gt;
","2020-09-01 20:26:46",328139,199.87.198.49,1
328344,12272,15206,19938,NULL,NULL,"&lt;p&gt;I also tested that the simploids are getting sick from the parasite. Your graph was clear to follow along, it was a different approach in graphing the data. As I used a column graph, not a line graph. But a good job!&nbsp;&lt;/p&gt;
","2020-09-01 20:30:18",328143,75.102.135.74,1
328349,12272,15206,19933,NULL,NULL,,"2020-09-01 20:31:51",0,134.126.253.61,1
328358,12272,15206,19941,NULL,NULL,"&lt;p&gt;Methods:&lt;/p&gt;

&lt;p&gt;I hypothesized that simploids are getting sick due to parasites. There were eight total plots: four control plots and four experimental plots. Each plot consisted of 60 simploids, 60 plants, and no herbicide. This experiment was conducted over the course of four weeks.&lt;/p&gt;
","2020-09-01 20:35:38",0,75.102.135.142,1
328359,12272,15206,19676,NULL,NULL,"&lt;p&gt;&lt;strong&gt;Methods&lt;/strong&gt;:&nbsp;After analyzing surveys of population density, sickness, and death of Simploids, I hypothesized that the Simploids were getting sick from Herbcide (&lt;em&gt;Zapweedz)&lt;/em&gt; exposure (independent variable). In order to test this hypothesis, an experiment was conducted over a four week period with four study plots exposed to &lt;em&gt;Zapweedz &lt;/em&gt;(treatment groups)&lt;em&gt; and &lt;/em&gt;four study plots unexposed to any herbicide or parasite (control groups).; thus, four replicate for treatment and control groups (eight plots in total). Each study plot had 30 Simploids and 30 plants to sustain the Simploid livelihood (controls in experiment).After analyzing surveys of population density, sickness, and death of Simploids, I hypothesized that the Simploids were getting sick from Herbcide (&lt;em&gt;Zapweedz)&lt;/em&gt; exposure (independent variable). In order to test this hypothesis, an experiment was conducted over a four week period with four study plots exposed to &lt;em&gt;Zapweedz &lt;/em&gt;(treatment groups)&lt;em&gt; and &lt;/em&gt;four study plots unexposed to any herbicide or parasite (control groups).; thus, four replicate for treatment and control groups (eight plots in total). Each study plot had 30 Simploids and 30 plants to sustain the Simploid livelihood (controls in experiment).&lt;/p&gt;

&lt;p&gt;&nbsp;&lt;/p&gt;

&lt;p&gt;&lt;strong&gt;Interpretation of Data:&lt;/strong&gt;&nbsp;My graph only contrained the highest and lowest MBTL in the treatment group (H2 and H4) and their corresponding control groups (C2 and C4) from the raw data. The MBTL increased as a result of herbicide exposure, but the % of sick Simploid cases remained the same in both treatment and control groups. Threfore, my results reject the hypothesis that herbicide cause the Simploid sickness, because % Simploids sick in the experimental group was the same as in the control group.&lt;/p&gt;
","2020-09-01 20:35:52",0,73.147.144.118,1
328361,12272,15206,19938,NULL,NULL,"&lt;p&gt;I tested the parasite, so I didn&#039;t know&nbsp;that the herbicide had no relation to killing any simploids. I didn&#039;t know this beforehand and your graph showed this data perfectly. Good job!&lt;/p&gt;
","2020-09-01 20:36:16",328105,75.102.135.74,1
328362,12272,15206,20016,NULL,NULL,"&lt;p&gt;I found that after the second week, the number of simploids that got sick significantly increased. I took the average of each of my data points to obtain a more accurate number of simploids that got sick. Overall, my hypothesis was supported in that my percentage of simploid sickness was a lot higher compared to my control group.&lt;/p&gt;

&lt;p&gt;A. Treatment variable: Parasites&lt;/p&gt;

&lt;p&gt;B. Controls: Amount of plants, Amount of simploids, Herbicide absence, and Parasite absense/presence&lt;/p&gt;

&lt;p&gt;C. Four weeks&lt;/p&gt;

&lt;p&gt;D. Two replications for each&lt;/p&gt;

&lt;p&gt;&nbsp;&lt;/p&gt;
","2020-09-01 20:36:58",0,75.102.135.139,1
328365,12272,15206,19676,NULL,NULL,"&lt;p&gt;I agree with your assessment, the graph shows an increase in death after two weeks while the control had no deaths. Perhaps you may want to look at % sickness than death rate to have a larger scope on the impact of parasites.&nbsp;&lt;/p&gt;
","2020-09-01 20:39:16",328064,73.147.144.118,1
328367,12272,15206,19939,NULL,NULL,"&lt;p&gt;Your&nbsp;experimental setup looks great, but I would have averaged the plots with and without parasites as it would be easier to visualize an overall trend. I would also like to know if you included plants in your experiment?&lt;/p&gt;
","2020-09-01 20:39:37",328335,76.78.241.73,1
328368,12272,15206,20075,NULL,NULL,"&lt;p&gt;I think that you should have also included a line for your control group, even if it would be the same as the line you already graphed.&lt;/p&gt;
","2020-09-01 20:39:43",328068,73.99.78.114,1
328369,12272,15206,20016,NULL,NULL,"&lt;p&gt;Graph looks really good especially since drawn by hand. I did parasites and did percentage of sickness compared to deaths because my number was also pretty low.&nbsp;&lt;/p&gt;
","2020-09-01 20:40:06",328333,75.102.135.139,1
328373,12272,15206,20002,NULL,NULL,"&lt;p&gt;Graph is be welled constructed, but the caption conflicts with the axis titles in regards to parasite/herbicide.&lt;/p&gt;
","2020-09-01 20:40:47",328066,76.78.240.35,1
328374,12272,15206,19919,NULL,NULL,,"2020-09-01 20:41:26",0,75.102.135.135,1
328375,12272,15206,19941,NULL,NULL,"&lt;p&gt;I set up my experiment very similarly, however, the only thing I &quot;disagree&quot; with is your organization of the bar graphs. I think it could have been better represented with more clear tags or averages.&lt;/p&gt;
","2020-09-01 20:41:31",328335,75.102.135.142,1
328376,12272,15206,19676,NULL,NULL,"&lt;p&gt;I agree on the conclusion, but I disagree on how you did the graph, you should not have a negative axis because negative cases are really a thing and wont make sense if you were to present this in real presentation.&lt;/p&gt;
","2020-09-01 20:41:37",328068,73.147.144.118,1
328377,12272,15206,20002,NULL,NULL,"&lt;p&gt;&lt;br /&gt;
I think you did a really good job controlling the amount of plants and simploids as well as providing plenty of replicates.&lt;/p&gt;
","2020-09-01 20:42:02",328139,76.78.240.35,1
328379,12272,15206,20016,NULL,NULL,"&lt;p&gt;I really like how you did two graphs. Both graphs were nicely done and you used mean toxic blood level which I thought was interesting and well sought out. In all, your graphs are very clear and concise which makes it very easy to read and get right to the point.&lt;/p&gt;
","2020-09-01 20:42:40",328290,75.102.135.139,1
328380,12272,15206,19941,NULL,NULL,"&lt;p&gt;I really like how you organized your data into a double bar graph to compare the plots at each week&lt;/p&gt;
","2020-09-01 20:43:23",328349,75.102.135.142,1
328381,12272,15206,19910,NULL,NULL,,"2020-09-01 20:44:31",0,209.54.89.65,1
328384,12272,15206,19939,NULL,NULL,"&lt;p&gt;I also agree with your results, and data, as you portrayed them well&lt;/p&gt;
","2020-09-01 20:45:41",328202,76.78.241.73,1
328386,12272,15206,19910,NULL,NULL,"&lt;p&gt;The independent variable in my experiment was the presence of parasites. There were 8 groups of simploids in total, four had parsites and the other four did not. Over a four week period, the simploids that were exposed to the parasites, rather than the herbacides, had a higher percentage of sick simploids. Using data from one of the test groups, the tests revealed that the simploids that were exposed to parasites and no herbacide had a higher percentage of sick simploids.&nbsp;&lt;/p&gt;
","2020-09-01 20:49:30",328381,209.54.89.65,1
328388,12272,15206,19910,NULL,NULL,"&lt;p&gt;I agree with your results. I also tested off of parasites and had similar results.&nbsp;&lt;/p&gt;
","2020-09-01 20:50:32",328202,209.54.89.65,1
328392,12272,15206,19933,NULL,NULL,"&lt;p&gt;Initially you stated that you tested the effect on simploids with the presence or absence of herbicides, but your data and conclusion proceed as if you meant the effect on simploids with the presence or absence of pesticides. Initially I would have liked to see data from each of the 4 weeks for both the control and treatment group to see if there were any trends as the weeks went on.&nbsp;&lt;/p&gt;
","2020-09-01 20:51:46",328066,134.126.253.61,1
328395,12272,15206,19933,NULL,NULL,"&lt;p&gt;The drawing of your graph was really nicely done. Everything was clean and&nbsp;legible without any extra explanation&nbsp;needed.&lt;/p&gt;
","2020-09-01 20:53:53",328217,134.126.253.61,1
328396,12272,15206,19933,NULL,NULL,"&lt;p&gt;&lt;strong&gt;In my experiment I wanted to test if simploids were getting sick due to parasites. My independent variable was the presence or absence of pesticides. My dependent variable was the percentage of sick simploids represented on the X-axis. My treatment groups are represented by the purple bars and had pesticides present. My control group groups are represented by the blue bars and did not have any pesticides present. The absences of herbicides, the number of plants, and the number of simploids were all held constant to eliminate potentially confounding results. Both my treatment and control groups each had 4 replicate plots and were studied weekly over a 4 week period.&nbsp;&lt;br /&gt;
*It should be noted that the bars for 0% of sick simploids are slighlty over&nbsp;the line to be seen.&lt;/strong&gt;&lt;/p&gt;
","2020-09-01 20:54:57",328349,134.126.253.61,1
328399,12272,15206,19958,NULL,NULL,"&lt;p&gt;I also tested the herbicide variable. On your graph, however, I do not see any points actually plotted?&lt;/p&gt;
","2020-09-01 20:56:53",328205,199.87.198.49,1
328400,12272,15206,20036,NULL,NULL,"&lt;p&gt;I recommend the continued use of herbicide as it presents no&nbsp;clear danger to the simploids that can be concluded from the results of this experiment. 4 plots were experimental and treated with herbicide, while 4 plots were free from any herbicide as the control. This experiment was conducted over the course of four weeks. Over the course of 4 weeks, 0% of simploids turned up sick/dead in any of the plots, making the initial hypothesis unsupported.&nbsp;&lt;/p&gt;
","2020-09-01 20:57:24",0,216.24.93.123,1
328406,12272,15206,19958,NULL,NULL,"&lt;p&gt;I did not test Parasites, and have learned from your plot that Parasites have a large effect on the simploid sickness percentage. I do not see, however, the data graphed on the percent of simploids in the control group, for visual comparison.&nbsp;&lt;/p&gt;
","2020-09-01 21:00:21",328232,199.87.198.49,1
328408,12272,15206,20036,NULL,NULL,"&lt;p&gt;I had the same results as you! Your graph makes the information concise, but I wonder if maybe it would have been more clear&nbsp;to represent the time over which the data was collected, just a thought&nbsp;:)&lt;/p&gt;
","2020-09-01 21:02:07",328056,216.24.93.123,1
328410,12272,15206,19944,NULL,NULL,"&lt;p&gt;Treatment Variable: Herbicide&lt;/p&gt;

&lt;p&gt;Controls: Number of Simploids (60), Number of Plants (60), No Parasites&lt;/p&gt;

&lt;p&gt;4 Weeks&lt;/p&gt;

&lt;p&gt;6 Plots (3 with herbicide, 3 without herbicide)&lt;/p&gt;
","2020-09-01 21:03:10",0,76.78.240.129,1
328414,12272,15206,19944,NULL,NULL,"&lt;p&gt;I agree with your results. I also had no simploids sick when testing herbicide as the independent variable. This is an accurate graph that depicts your results.&lt;/p&gt;
","2020-09-01 21:06:09",328056,76.78.240.129,1
328415,12272,15206,19944,NULL,NULL,"&lt;p&gt;I agree with your data, however you should also add in week 0 next time to show how the population was at the start of your experiment!&lt;/p&gt;
","2020-09-01 21:07:23",328105,76.78.240.129,1
328434,12272,15206,19919,NULL,NULL,"&lt;p&gt;I conducted the same experiment and got the same results in sense that none of the Simploids got sick. As stated by another student there shouldn&#039;t technically be a visible bar but the the results are still the same.&lt;/p&gt;
","2020-09-01 21:29:28",328059,75.102.135.135,1
328444,12272,15206,19927,NULL,NULL,"&lt;p&gt;Methods: My hypothesis was&nbsp;that the presence of parasites leads to an increase of sick Simploids. The treatment variable of my experiment were&nbsp;the parasites and&nbsp;control group were&nbsp;the plots with no parasites. The experiment recorded data for 4 weeks, but data from week 4 was used for analysis. There were 8 plots in total where the Simploids were placed. Four of the plots (Plots 1-4) received no parasites, while the rest of the four plots (Plots 5-8) received parasites. The dependent variables of the experiment were the percentage of sick and dead Simploids after week 4.&lt;/p&gt;
","2020-09-01 21:42:53",0,209.54.89.65,1
328450,12272,15206,19927,NULL,NULL,"&lt;p&gt;***The effect of parasites on the health of simploids&lt;/p&gt;
","2020-09-01 21:47:50",328444,209.54.89.65,1
328457,12272,15206,19927,NULL,NULL,"&lt;p&gt;I agree with the data you have presented in your graph. Your graph is clear and concise!&lt;/p&gt;
","2020-09-01 21:52:40",328410,209.54.89.65,1
328459,12272,15206,19935,NULL,NULL,"&lt;p&gt;For this experiment, I chose my treatment variable to be the presence of herbicides in the experimental plots&nbsp;and my controls to be the plots without herbicides. I ran this experiment for a total of 4 weeks, observing 8 plots&nbsp;over the duration of each week. I introduced the treatment variable to 4 of the plots, and the other 4 remained herbicide free. Each plot contained 30 simploids and 30 plants.&lt;/p&gt;
","2020-09-01 21:57:13",0,73.31.206.125,1
328461,12272,15206,19935,NULL,NULL,,"2020-09-01 21:59:57",328459,73.31.206.125,1
328465,12272,15206,19927,NULL,NULL,"&lt;p&gt;I also conducted my experiment using parasites, but I only utilized data from week 4 to convey whether the results supported my hypothesis in a concise manner. For your results, I think adding another graph that showed the percentages of simploid death would convey your information much better.&lt;/p&gt;
","2020-09-01 22:03:33",328232,209.54.89.65,1
328467,12272,15206,19935,NULL,NULL,"&lt;p&gt;I agree with your data, as I have&nbsp;the same data in my graph! From your graph, I am able to determine that the herbicide seems to have no effect on the health of the simploids. How did you decide to use a bar graph over any other type of graph?&lt;/p&gt;
","2020-09-01 22:07:43",328410,73.31.206.125,1
328470,12272,15206,19935,NULL,NULL,"&lt;p&gt;I agree with your data, I obtained the same values in my experiment! I also liked how you used a line graph, as it is a good method of graphing how things progress over a given time period. From your graph, I learned that the herbicide seemed to have no effect on the health of the simploids. What went into the decision to use % of dead simploids on your y-axis instead of % sick?&nbsp;&lt;/p&gt;
","2020-09-01 22:11:04",328400,73.31.206.125,1
328471,12272,15206,19923,NULL,NULL,"&lt;p&gt;I really like the way you did this graph. I got the same results, but just displayed the final results. I think the way you did it give more detailed information without the data looking cluttering at all!&lt;/p&gt;
","2020-09-01 22:11:06",328217,67.187.19.208,1
328472,12272,15206,19996,NULL,NULL,"&lt;p&gt;For the first experiment my hypothesis was that the herbicide was causing the sickness and&nbsp;death of the simploids. For the control groups I had 60 simploids per plot (two plots) and&nbsp;no herbicide present on the plots. For the experimental groups I has 60 simploids per plot (two plots) as well and herbicide was added to theses. Data was taken every week for 4 weeks. The graph shows that there was no change in the percentage of sick simploids (it remained at 0%). This data indicates that the herbicide alone is not likely the cause of the sickness and death of the simploids.&nbsp;&lt;/p&gt;
","2020-09-01 22:12:56",0,73.31.206.203,1
328474,12272,15206,19923,NULL,NULL,"&lt;p&gt;I understand the information you were displaying, but I think there may be a more simple way to get across the same data. I think it would have been beneficial to create two graphs (one for parasites and one for herbicides) for the purposes of this assignment. I also think you might want to clarify that the % of sick simploids decreased in weeks 3 and 4 in the parasites because they had died. The way that this graph is presented it is unclear whether they died or recovered.&nbsp;&lt;/p&gt;
","2020-09-01 22:16:01",328207,67.187.19.208,1
328479,12272,15206,19964,NULL,NULL,"&lt;p&gt;&lt;strong&gt;Hypothesis&lt;/strong&gt;: Herbicide use in Idyllic is leading to an increase in cases of Simploid Sickness&lt;/p&gt;

&lt;p&gt;&lt;strong&gt;Methods:&lt;/strong&gt;&lt;/p&gt;

&lt;ul&gt;
	&lt;li&gt;Treatment Variable: herbicide&lt;/li&gt;
	&lt;li&gt;Control: Plots without herbicide&lt;/li&gt;
	&lt;li&gt;Number of weeks: 4&lt;/li&gt;
	&lt;li&gt;Number of replicates: 8 (4 control plots and 4 experimental plots)&lt;/li&gt;
&lt;/ul&gt;

&lt;p&gt;&lt;strong&gt;Conclusion&lt;/strong&gt;&lt;strong&gt;:&lt;/strong&gt;&nbsp;The results of the experiment do not support the hypothesis that herbicide use leads to an increase in Simploid sickness cases.&lt;/p&gt;

&lt;p&gt;&lt;strong&gt;Analysis:&lt;/strong&gt;&nbsp;During&nbsp;of the experiment, both the&nbsp;control plots (with no treatment) and the experimental plots (with herbicide) saw no increase in the number of cases.&lt;/p&gt;
","2020-09-01 22:23:41",0,73.147.55.204,1
328485,12272,15206,19964,NULL,NULL,"&lt;p&gt;Ryan,&lt;/p&gt;

&lt;p&gt;I also experimented with the herbicides in the Simploid population and found similar results. I find it difficult to represent 0 on a bar graph, and like in this case, it is a bit confusing to see the bars come up a little bit even though the value is 0.&lt;/p&gt;
","2020-09-01 22:39:32",328059,73.147.55.204,1
328487,12272,15206,19996,NULL,NULL,"&lt;p&gt;I also had the same results when I tested the herbicide. I thought your results were well represented in your graph.&nbsp;&lt;/p&gt;
","2020-09-01 22:42:18",328056,73.31.206.203,1
328489,12272,15206,19964,NULL,NULL,"&lt;p&gt;Brianna,&lt;/p&gt;

&lt;p&gt;I also worked on the herbicide experiment and found similar results. I didn&#039;t think to set up the graph in a way that showed the number of Simploids remaining in the plot, and this would be an interesting way to compare the death rates of the different treatments.&lt;/p&gt;
","2020-09-01 22:44:01",328472,73.147.55.204,1
328494,12272,15206,20117,NULL,NULL,,"2020-09-01 22:59:58",0,209.54.89.65,1
328498,12272,15206,19996,NULL,NULL,"&lt;p&gt;I didn&#039;t test for parasites but I&nbsp;would agree looking at your graph&nbsp;that the data does indicate that parasites could be likely. I think&nbsp;your graph explains your data really well, so I&nbsp;didn&#039;t need to review the extra tables included.&nbsp;&lt;/p&gt;
","2020-09-01 23:13:56",328232,73.31.206.203,1
328499,12272,15206,20117,NULL,NULL,"I chose herbicides as a treatment variable. The group with no herbicide was used as the control. I ran the experiment for the 4 weeks allotted in order to provide the most amount of time to see any changes, if any. I used 8 plots to fulfill the requirements on replication. Although none of the simploids got sick or died from the herbicide it should be noted that those exposed to the herbicide had an increase In their blood toxicity levels. ","2020-09-01 23:15:18",0,209.54.89.65,1
328503,12272,15206,19930,NULL,NULL,"&lt;p&gt;Method: I hypothesized that parasites were making the Simploids sick. I set up 8 plots, 4 as controls and 4 as the treatment groups. Each plot had 30 Simploids and 30 plants, and no herbicide. The 4 treatment plots had parasites present, but the 4 control plots did not. I ran the experiment for 4 weeks.&nbsp;&lt;/p&gt;

&lt;p&gt;Results: Not a single Simploid got sick or died in any of the 4 control plots. However, at the end of 4 weeks, treatment plots A, B, C, and D had 63%, 63%, 67%, and 83% sick Simploids&nbsp;respectively, and 7%, 7%, 7%, and 3% dead Simploids respectively. The graph shows the averages of these numbers, with the % sick and % dead summed to represent the total percentage of Simploids affected by the illness. (Since all Simploids in the control groups remained healthy, and the numbers of Simploids and plants in the treatment groups was the same as the control groups, it&#039;s very unlikely that any of the deaths in the treatment groups resulted from starvation.)&lt;/p&gt;

&lt;p&gt;Interpretation: In the control plots, where parasites were absent, all Simploids remained healthy.&nbsp;In contrast, the sickness rate in the treatment plots was very high, with a handful of Simploids dying too. Since all other variables were controlled for, this is strong evidence that the parasites are responsible for the Simploids getting sick.&nbsp;&nbsp;&lt;/p&gt;
","2020-09-01 23:22:29",0,134.126.113.120,1
328516,12272,15206,20117,NULL,NULL,"&lt;p&gt;I planned a similar experiment and got the same result. It was smart to use the max amount simploids since that is the optimal choice for experiments&lt;/p&gt;
","2020-09-01 23:51:59",328105,209.54.89.65,1
328517,12272,15206,19937,NULL,NULL,,"2020-09-01 23:52:43",0,76.78.240.142,1
328519,12272,15206,19930,NULL,NULL,"&lt;p&gt;A very well done experiment! And I agree with your conclusion that the herbicide is probably not what&#039;s killing the Simploids. The only additional thing I would be interested in is seeing whether you had any sick Simploids at all. No Simploids died, but it&#039;s not indicated whether there were Simploids who still got sick but didn&#039;t die from it. But other than that, nice work!&lt;/p&gt;
","2020-09-01 23:55:01",328192,134.126.113.120,1
328523,12272,15206,19937,NULL,NULL,"&lt;p&gt;Method:&nbsp;&lt;/p&gt;

&lt;ul&gt;
	&lt;li&gt;created 8 study plots&nbsp;
	&lt;ul&gt;
		&lt;li&gt;4 control groups (no parasites) and 4 experimental groups (with parasites)&lt;/li&gt;
	&lt;/ul&gt;
	&lt;/li&gt;
	&lt;li&gt;recorded the percentage of sick and dead Simploids after each week of treatment, for a total of&nbsp;4 weeks.&nbsp;&lt;/li&gt;
&lt;/ul&gt;

&lt;p&gt;Interpretation:&lt;/p&gt;

&lt;ul&gt;
	&lt;li&gt;The experimental groups had a higher amount of sick and dead Simploids than the control groups.&lt;/li&gt;
	&lt;li&gt;after the first week of parasite treatment, the number of sick Simploids dramatically increased&lt;/li&gt;
	&lt;li&gt;This data can support the hypothesis of parasites negatively affecting the Simploid&#039;s health.&nbsp;&lt;/li&gt;
&lt;/ul&gt;
","2020-09-02 00:00:17",328517,76.78.240.142,1
328524,12272,15206,19930,NULL,NULL,"&lt;p&gt;Nice work. My main suggestion is to indicate specifically which lines on your graph correspond to control plots and which correspond to treatment plots. I can infer that the treatment plots are the ones with much higher values, but an outside observer with no knowledge of this procedure might be confused.&nbsp;&lt;/p&gt;

&lt;p&gt;Additionally, one thing that I did (and maybe I wasn&#039;t supposed to but oh well) was that I added the % of sick Simploids to the % of dead Simploids to get a total of sick Simploids, alive or dead. That way, it&#039;s clear that the decrease in percentage of sick Simploids after week 2 is not because the Simploids recovered from the illness, but rather because they died from it.&nbsp;&lt;/p&gt;
","2020-09-02 00:00:42",328283,134.126.113.120,1
328525,12272,15206,19929,NULL,NULL,"&lt;p&gt;The treatment variable I used was Parasites. I predicted that the presence of Shamworm infections cause Simploids to get sick.&nbsp;&lt;/p&gt;

&lt;p&gt;The controls in this experiment are the plots (including their location, material, etc.), starting number and kind of plant, starting number&nbsp;of Simploids, and&nbsp;the absence of herbicide.&nbsp;&lt;br /&gt;
The control groups were plot 5-8 (where no parasites were added).&lt;/p&gt;

&lt;p&gt;The IV in this experiment was the presence of parasites and I was observing what percent got sick over the course of 4 weeks.&nbsp;&lt;br /&gt;
Plots 1-4 were the experimental group, if group being a trial/replicate of the experiment.&nbsp;&lt;br /&gt;
&lt;br /&gt;
My graphs supported my hypothesis:&nbsp;the plots with the parasites had increased sickness (that led to low percents of death) and all of the plots (5-8) with no parasites showed no signs of sickness over 4 weeks.&lt;/p&gt;

&lt;p&gt;Whether the parasites were the sole cause or not can not be determined, but the parasites do seem to have had an effect on getting the sickness (on average between plots 1-4, the average percent of simploids that got sick by&nbsp;four weeks was 70.25 percent).&lt;/p&gt;
","2020-09-02 00:01:44",0,209.54.89.65,1
328527,12272,15206,19929,NULL,NULL,"&lt;p&gt;I did the parasites, too and I liked that you graphed the percent of death over time.&nbsp;&lt;br /&gt;
I came to the same conclusion as you, that it seemed like the parasites were the cause of deaths (even though the percent is not super high)&lt;/p&gt;
","2020-09-02 00:04:17",328064,209.54.89.65,1
328528,12272,15206,19937,NULL,NULL,"&lt;p&gt;I did a similar experiment with testing the effect of the parasites on the Simploid&#039;s health. My results are similar to yours, as both of our data supports a higher sickness rate in the Simploids found in the experimental groups; while the control group&#039;s Simploid health did not change.&nbsp;&lt;/p&gt;
","2020-09-02 00:04:44",328278,76.78.240.142,1
328530,12272,15206,19929,NULL,NULL,"&lt;p&gt;I didn&#039;t do the herbicides, but maybe for your next experiment, use the maximum amount of simploids/plants (60) for the most amount of variation/trials!&lt;/p&gt;
","2020-09-02 00:07:41",328068,209.54.89.65,1
328531,12272,15206,19937,NULL,NULL,"&lt;p&gt;Your graph is so organized and easy to visually understand! Why did you not include week 1 and week 4? Did those weeks not have much of a change in the data?&lt;/p&gt;
","2020-09-02 00:07:52",328335,76.78.240.142,1
328535,12272,15206,19916,NULL,NULL,"&lt;p&gt;Hypothesis: Herbicides are causing the simploids to get sick.&lt;/p&gt;

&lt;p&gt;To test my hypothesis about the cause of the Simploid sickness, I will vary the independent&nbsp;variable&nbsp;(herbicide) across 8 study plots that contain 60 simploids and 60 plants each. 4 study plots contain herbicide and 4 study plots do not. No study plots contain parasites.&lt;/p&gt;

&lt;p&gt;Treatment variable: herbicide&lt;br /&gt;
Controls: Amount of simploids and plants&lt;br /&gt;
How many weeks: 4&lt;br /&gt;
How many replicates (plots): 8&lt;/p&gt;
","2020-09-02 00:14:53",0,199.87.198.49,1
